game_id,play_id,offense_team,defense_team,quarter,time_remaining_sec,down,distance,yardline,score_offense,score_defense,play_type,play_result,yards_gained,turnover,penalty,weather
39,5136,Steelers,Steelers,3,548,3,5,34,10,3,pass,gain,4,0,0,snow
39,5137,Steelers,Steelers,3,515,4,1,38,10,3,punt,touchdown,37,0,0,snow
39,5138,Steelers,Steelers,3,490,1,10,25,3,17,deep_pass,sack,-7,0,0,snow
39,5139,Steelers,Steelers,3,460,2,17,18,3,17,run,gain,4,0,0,snow
39,5140,Steelers,Steelers,3,420,3,13,22,3,17,pass,incomplete,0,0,1,snow
39,5141,Steelers,Steelers,3,412,4,13,22,3,17,punt,gain,45,0,0,snow
39,5142,Steelers,Steelers,3,367,1,10,55,17,3,run,gain,7,0,0,snow
39,5143,Steelers,Steelers,3,335,2,3,62,17,3,run,fumble,1,1,0,snow
39,5144,Steelers,Steelers,3,290,1,10,38,3,17,run,gain,1,0,0,snow
39,5145,Steelers,Steelers,3,252,2,9,39,3,17,pass,incomplete,0,0,0,snow
39,5146,Steelers,Steelers,3,246,3,9,39,3,17,screen,gain,3,0,0,snow
39,5147,Steelers,Steelers,3,214,1,10,25,17,6,pass,gain,0,0,0,snow
39,5148,Steelers,Steelers,3,189,2,10,25,17,6,run,gain,3,0,0,snow
39,5149,Steelers,Steelers,3,159,1,10,25,6,20,run,gain,11,0,0,snow
39,5150,Steelers,Steelers,3,122,1,10,36,6,20,pass,gain,1,0,0,snow
39,5151,Steelers,Steelers,3,92,2,9,37,6,20,run,loss,0,0,0,snow
39,5152,Steelers,Steelers,3,56,3,9,37,6,20,screen,gain,10,0,0,snow
39,5153,Steelers,Steelers,3,28,1,10,47,6,20,pass,incomplete,0,0,0,snow
39,5154,Steelers,Steelers,3,22,2,10,47,6,20,run,gain,4,0,0,snow
39,5155,Steelers,Steelers,4,900,3,6,51,6,20,pass,gain,9,0,0,snow
39,5156,Steelers,Steelers,4,864,1,10,60,6,20,screen,gain,7,0,0,snow
39,5157,Steelers,Steelers,4,838,2,3,67,6,20,run,gain,4,0,0,snow
39,5158,Steelers,Steelers,4,794,1,10,71,6,20,run,gain,4,0,0,snow
39,5159,Steelers,Steelers,4,758,2,6,75,6,20,run,loss,0,0,0,snow
39,5160,Steelers,Steelers,4,731,3,6,75,6,20,run,gain,2,0,0,snow
39,5161,Steelers,Steelers,4,706,4,4,77,6,20,field_goal,gain,3,0,0,snow
39,5162,Steelers,Steelers,4,676,1,10,25,20,9,deep_pass,incomplete,0,0,0,snow
39,5163,Steelers,Steelers,4,669,2,10,25,20,9,run,gain,3,0,0,snow
39,5164,Steelers,Steelers,4,639,1,10,25,9,23,pass,incomplete,0,0,0,snow
39,5165,Steelers,Steelers,4,635,2,10,25,9,23,run,loss,0,0,0,snow
39,5166,Steelers,Steelers,4,590,3,10,25,9,23,deep_pass,sack,-6,0,0,snow
39,5167,Steelers,Steelers,4,552,4,16,19,9,23,punt,gain,31,0,0,snow
39,5168,Steelers,Steelers,4,517,1,10,69,23,9,run,gain,4,0,0,snow
39,5169,Steelers,Steelers,4,492,2,6,73,23,9,pass,incomplete,0,0,0,snow
39,5170,Steelers,Steelers,4,485,3,6,73,23,9,run,fumble,-3,1,0,snow
39,5171,Steelers,Steelers,4,460,1,10,27,9,23,pass,incomplete,0,0,0,snow
39,5172,Steelers,Steelers,4,456,2,10,27,9,23,run,gain,5,0,0,snow
39,5173,Steelers,Steelers,4,422,3,5,32,9,23,deep_pass,incomplete,0,0,0,snow
39,5174,Steelers,Steelers,4,414,4,5,32,9,23,punt,gain,35,0,0,snow
39,5175,Steelers,Steelers,4,384,1,10,65,23,9,pass,gain,11,0,0,snow
39,5176,Steelers,Steelers,4,341,1,10,76,23,9,pass,gain,1,0,0,snow
39,5177,Steelers,Steelers,4,304,2,9,77,23,9,run,gain,1,0,0,snow
39,5178,Steelers,Steelers,4,269,3,8,78,23,9,pass,gain,7,0,0,snow
39,5179,Steelers,Steelers,4,226,4,1,85,23,9,qb_sneak,loss,0,0,0,snow
39,5180,Steelers,Steelers,4,181,1,10,15,9,23,pass,gain,4,0,0,snow
39,5181,Steelers,Steelers,4,152,2,6,19,9,23,run,gain,5,0,0,snow
39,5182,Steelers,Steelers,4,118,3,1,24,9,23,pass,incomplete,0,0,0,snow
39,5183,Steelers,Steelers,4,111,4,1,24,9,23,punt,gain,44,0,0,snow
39,5184,Steelers,Steelers,4,71,1,10,56,23,9,run,gain,4,0,0,snow
39,5185,Steelers,Steelers,4,32,2,6,60,23,9,kneel,loss,-2,0,0,snow
40,5186,Bills,Dolphins,1,900,1,10,25,0,0,screen,gain,0,0,1,cold
40,5187,Bills,Dolphins,1,858,2,10,25,0,0,deep_pass,incomplete,0,0,0,cold
40,5188,Bills,Dolphins,1,853,3,10,25,0,0,screen,incomplete,0,0,0,cold
40,5189,Bills,Dolphins,1,845,4,10,25,0,0,punt,gain,44,0,0,cold
40,5190,Dolphins,Bills,1,820,1,10,56,0,0,deep_pass,incomplete,0,0,0,cold
40,5191,Dolphins,Bills,1,813,2,10,56,0,0,run,loss,0,0,0,cold
40,5192,Dolphins,Bills,1,776,3,10,56,0,0,screen,gain,7,0,0,cold
40,5193,Dolphins,Bills,1,745,4,3,63,0,0,punt,gain,38,0,0,cold
40,5194,Bills,Dolphins,1,702,1,10,62,0,0,pass,gain,3,0,0,cold
40,5195,Dolphins,Bills,1,660,1,10,25,0,3,run,gain,7,0,0,cold
40,5196,Dolphins,Bills,1,634,2,3,32,0,3,screen,gain,2,0,0,cold
40,5197,Dolphins,Bills,1,608,3,1,34,0,3,run,gain,3,0,0,cold
40,5198,Bills,Dolphins,1,572,1,10,25,3,3,pass,gain,15,0,0,cold
40,5199,Bills,Dolphins,1,528,1,10,40,3,3,pass,incomplete,0,0,0,cold
40,5200,Bills,Dolphins,1,520,2,10,40,3,3,pass,incomplete,0,0,0,cold
40,5201,Bills,Dolphins,1,514,3,10,40,3,3,pass,gain,14,0,0,cold
40,5202,Bills,Dolphins,1,485,1,10,54,3,3,pass,incomplete,0,0,0,cold
40,5203,Bills,Dolphins,1,477,2,10,54,3,3,pass,gain,9,0,0,cold
40,5204,Bills,Dolphins,1,435,3,1,63,3,3,qb_sneak,loss,0,0,0,cold
40,5205,Bills,Dolphins,1,408,4,1,63,3,3,qb_sneak,loss,0,0,0,cold
40,5206,Dolphins,Bills,1,371,1,10,37,3,3,pass,gain,5,0,0,cold
40,5207,Dolphins,Bills,1,331,2,5,42,3,3,pass,gain,10,0,0,cold
40,5208,Dolphins,Bills,1,294,1,10,52,3,3,run,loss,-1,0,0,cold
40,5209,Dolphins,Bills,1,268,2,11,51,3,3,screen,gain,6,0,0,cold
40,5210,Dolphins,Bills,1,235,3,5,57,3,3,pass,incomplete,0,0,0,cold
40,5211,Dolphins,Bills,1,227,4,5,57,3,3,punt,gain,34,0,0,cold
40,5212,Bills,Dolphins,1,192,1,10,66,3,3,deep_pass,incomplete,0,0,1,cold
40,5213,Bills,Dolphins,1,186,2,10,66,3,3,pass,gain,5,0,0,cold
40,5214,Bills,Dolphins,1,148,3,5,71,3,3,run,gain,13,0,0,cold
40,5215,Bills,Dolphins,1,111,1,10,84,3,3,screen,gain,1,0,0,cold
40,5216,Bills,Dolphins,1,75,2,9,85,3,3,screen,gain,2,0,0,cold
40,5217,Bills,Dolphins,1,42,3,7,87,3,3,pass,gain,12,0,0,cold
40,5218,Bills,Dolphins,1,7,1,10,99,3,3,run,fumble,-4,1,0,cold
40,5219,Dolphins,Bills,1,0,1,10,1,3,3,deep_pass,gain,27,0,1,cold
40,5220,Dolphins,Bills,2,900,1,10,28,3,3,pass,incomplete,0,0,1,cold
40,5221,Dolphins,Bills,2,896,2,10,28,3,3,run,gain,5,0,0,cold
40,5222,Dolphins,Bills,2,866,3,5,33,3,3,pass,incomplete,0,0,0,cold
40,5223,Dolphins,Bills,2,862,4,5,33,3,3,punt,gain,41,0,0,cold
40,5224,Bills,Dolphins,2,831,1,10,59,3,3,pass,gain,12,0,0,cold
40,5225,Bills,Dolphins,2,787,1,10,71,3,3,pass,gain,5,0,0,cold
40,5226,Bills,Dolphins,2,750,2,5,76,3,3,pass,incomplete,0,0,0,cold
40,5227,Bills,Dolphins,2,747,3,5,76,3,3,pass,incomplete,0,0,0,cold
40,5228,Bills,Dolphins,2,743,4,5,76,3,3,field_goal,gain,3,0,0,cold
40,5229,Dolphins,Bills,2,712,1,10,25,3,6,pass,gain,18,0,0,cold
40,5230,Dolphins,Bills,2,677,1,10,43,3,6,run,gain,4,0,0,cold
40,5231,Dolphins,Bills,2,632,2,6,47,3,6,screen,gain,7,0,0,cold
40,5232,Dolphins,Bills,2,596,1,10,54,3,6,pass,gain,10,0,0,cold
40,5233,Dolphins,Bills,2,551,1,10,64,3,6,pass,gain,14,0,0,cold
40,5234,Dolphins,Bills,2,506,1,10,78,3,6,run,gain,8,0,0,cold
40,5235,Dolphins,Bills,2,476,2,2,86,3,6,pass,incomplete,0,0,0,cold
40,5236,Dolphins,Bills,2,472,3,2,86,3,6,qb_sneak,loss,0,0,1,cold
40,5237,Dolphins,Bills,2,440,4,2,86,3,6,qb_sneak,loss,0,0,0,cold
40,5238,Bills,Dolphins,2,396,1,10,14,6,3,screen,gain,1,0,0,cold
40,5239,Bills,Dolphins,2,355,2,9,15,6,3,pass,gain,11,0,0,cold
40,5240,Bills,Dolphins,2,327,1,10,26,6,3,pass,gain,13,0,0,cold
40,5241,Bills,Dolphins,2,287,1,10,39,6,3,pass,incomplete,0,0,0,cold
40,5242,Bills,Dolphins,2,280,2,10,39,6,3,deep_pass,gain,29,0,0,cold
40,5243,Bills,Dolphins,2,241,1,10,68,6,3,run,gain,6,0,0,cold
40,5244,Bills,Dolphins,2,211,2,4,74,6,3,run,gain,5,0,0,cold
40,5245,Bills,Dolphins,2,179,1,10,79,6,3,deep_pass,gain,14,0,0,cold
40,5246,Bills,Dolphins,2,145,1,10,93,6,3,pass,touchdown,7,0,1,cold
40,5247,Dolphins,Bills,2,101,1,10,25,3,13,pass,gain,9,0,0,cold
40,5248,Dolphins,Bills,2,67,2,1,34,3,13,run,gain,10,0,0,cold
40,5249,Dolphins,Bills,2,31,1,10,44,3,13,deep_pass,gain,17,0,0,cold
40,5250,Dolphins,Bills,3,900,1,10,61,3,13,run,loss,-2,0,0,cold
40,5251,Dolphins,Bills,3,859,2,12,59,3,13,screen,gain,6,0,0,cold
40,5252,Dolphins,Bills,3,819,3,6,65,3,13,pass,sack,-12,0,0,cold
40,5253,Dolphins,Bills,3,793,4,18,53,3,13,punt,touchdown,32,0,0,cold
40,5254,Bills,Dolphins,3,752,1,10,25,13,10,deep_pass,incomplete,0,0,0,cold
40,5255,Bills,Dolphins,3,746,2,10,25,13,10,run,loss,-1,0,0,cold
40,5256,Bills,Dolphins,3,702,3,11,24,13,10,screen,incomplete,0,0,0,cold
40,5257,Bills,Dolphins,3,696,4,11,24,13,10,punt,gain,44,0,0,cold
40,5258,Dolphins,Bills,3,656,1,10,56,10,13,pass,gain,5,0,1,cold
40,5259,Dolphins,Bills,3,626,2,5,61,10,13,run,loss,0,0,0,cold
40,5260,Dolphins,Bills,3,597,3,5,61,10,13,run,gain,4,0,1,cold
40,5261,Dolphins,Bills,3,556,4,1,65,10,13,qb_sneak,loss,0,0,0,cold
40,5262,Bills,Dolphins,3,531,1,10,35,13,10,pass,incomplete,0,0,0,cold
40,5263,Bills,Dolphins,3,526,2,10,35,13,10,pass,gain,1,0,0,cold
40,5264,Bills,Dolphins,3,491,3,9,36,13,10,pass,gain,2,0,0,cold
40,5265,Bills,Dolphins,3,465,4,7,38,13,10,punt,gain,38,0,1,snow
40,5266,Dolphins,Bills,3,431,1,10,62,10,13,deep_pass,incomplete,0,0,1,snow
40,5267,Dolphins,Bills,3,426,2,10,62,10,13,pass,incomplete,0,0,0,snow
40,5268,Dolphins,Bills,3,423,3,10,62,10,13,deep_pass,sack,-8,0,0,snow
40,5269,Dolphins,Bills,3,381,4,18,54,10,13,punt,gain,41,0,0,snow
40,5270,Bills,Dolphins,3,352,1,10,59,13,10,run,gain,3,0,0,snow
40,5271,Dolphins,Bills,3,324,1,10,25,10,16,run,gain,3,0,0,snow
40,5272,Bills,Dolphins,3,284,1,10,25,16,13,pass,gain,2,0,0,snow
40,5273,Bills,Dolphins,3,246,2,8,27,16,13,deep_pass,sack,-6,0,0,snow
40,5274,Bills,Dolphins,3,218,3,14,21,16,13,screen,gain,9,0,0,snow
40,5275,Bills,Dolphins,3,185,4,5,30,16,13,punt,gain,43,0,0,snow
40,5276,Dolphins,Bills,3,148,1,10,57,13,16,pass,gain,9,0,0,snow
40,5277,Dolphins,Bills,3,109,2,1,66,13,16,run,gain,7,0,0,snow
40,5278,Dolphins,Bills,3,83,1,10,73,13,16,run,fumble,4,1,0,snow
40,5279,Bills,Dolphins,3,56,1,10,27,16,13,pass,gain,7,0,0,snow
40,5280,Bills,Dolphins,3,16,2,3,34,16,13,pass,gain,12,0,0,snow
40,5281,Bills,Dolphins,4,900,1,10,46,16,13,deep_pass,gain,11,0,0,snow
40,5282,Bills,Dolphins,4,866,1,10,57,16,13,pass,gain,2,0,1,snow
40,5283,Bills,Dolphins,4,835,2,8,59,16,13,run,gain,2,0,0,snow
40,5284,Bills,Dolphins,4,793,3,6,61,16,13,run,fumble,-3,1,0,snow
40,5285,Dolphins,Bills,4,764,1,10,39,13,16,deep_pass,gain,4,0,0,snow
40,5286,Dolphins,Bills,4,737,2,6,43,13,16,screen,incomplete,0,0,0,snow
40,5287,Dolphins,Bills,4,732,3,6,43,13,16,pass,gain,9,0,1,snow
40,5288,Dolphins,Bills,4,692,1,10,52,13,16,pass,gain,4,0,0,snow
40,5289,Dolphins,Bills,4,660,2,6,56,13,16,run,loss,0,0,1,snow
40,5290,Dolphins,Bills,4,631,3,6,56,13,16,pass,incomplete,0,0,1,snow
40,5291,Dolphins,Bills,4,623,4,6,56,13,16,punt,gain,41,0,0,snow
40,5292,Bills,Dolphins,4,593,1,10,59,16,13,deep_pass,incomplete,0,0,1,snow
40,5293,Bills,Dolphins,4,587,2,10,59,16,13,run,loss,0,0,0,snow
40,5294,Bills,Dolphins,4,552,3,10,59,16,13,pass,gain,3,0,0,snow
40,5295,Dolphins,Bills,4,522,1,10,25,13,19,run,gain,12,0,0,snow
40,5296,Dolphins,Bills,4,478,1,10,37,13,19,deep_pass,incomplete,0,0,0,snow
40,5297,Dolphins,Bills,4,474,2,10,37,13,19,screen,gain,3,0,0,snow
40,5298,Bills,Dolphins,4,447,1,10,25,19,16,pass,incomplete,0,0,1,snow
40,5299,Bills,Dolphins,4,443,2,10,25,19,16,run,loss,0,0,0,snow
40,5300,Bills,Dolphins,4,408,3,10,25,19,16,deep_pass,incomplete,0,0,0,snow
40,5301,Bills,Dolphins,4,405,4,10,25,19,16,punt,gain,34,0,0,snow
40,5302,Dolphins,Bills,4,371,1,10,66,16,19,pass,sack,-7,0,0,snow
40,5303,Dolphins,Bills,4,341,2,17,59,16,19,pass,gain,4,0,0,snow
40,5304,Dolphins,Bills,4,297,3,13,63,16,19,deep_pass,incomplete,0,0,0,snow
40,5305,Dolphins,Bills,4,289,4,13,63,16,19,punt,gain,48,0,0,snow
40,5306,Bills,Dolphins,4,260,1,10,52,19,16,deep_pass,gain,15,0,0,snow
40,5307,Bills,Dolphins,4,215,1,10,67,19,16,pass,gain,2,0,0,snow
40,5308,Bills,Dolphins,4,170,2,8,69,19,16,pass,gain,7,0,1,snow
40,5309,Bills,Dolphins,4,132,3,1,76,19,16,qb_sneak,loss,0,0,0,snow
40,5310,Bills,Dolphins,4,96,4,1,76,19,16,run,gain,4,0,0,snow
40,5311,Bills,Dolphins,4,64,1,10,80,19,16,run,gain,2,0,0,snow
40,5312,Bills,Dolphins,4,25,2,8,82,19,16,kneel,loss,-1,0,0,snow
41,5313,49ers,Eagles,1,900,1,10,25,0,0,run,loss,-1,0,0,snow
41,5314,49ers,Eagles,1,858,2,11,24,0,0,run,loss,0,0,0,snow
41,5315,49ers,Eagles,1,822,3,11,24,0,0,pass,gain,4,0,0,snow
41,5316,49ers,Eagles,1,795,4,7,28,0,0,punt,gain,38,0,0,snow
41,5317,Eagles,49ers,1,759,1,10,62,0,0,deep_pass,incomplete,0,0,0,snow
41,5318,Eagles,49ers,1,754,2,10,62,0,0,deep_pass,sack,-7,0,0,snow
41,5319,Eagles,49ers,1,711,3,17,55,0,0,screen,gain,5,0,0,snow
41,5320,Eagles,49ers,1,681,4,12,60,0,0,punt,gain,36,0,1,snow
41,5321,49ers,Eagles,1,653,1,10,64,0,0,pass,incomplete,0,0,0,snow
41,5322,49ers,Eagles,1,645,2,10,64,0,0,pass,gain,0,0,0,snow
41,5323,49ers,Eagles,1,611,3,10,64,0,0,screen,gain,4,0,0,snow
41,5324,49ers,Eagles,1,572,4,6,68,0,0,field_goal,loss,0,0,0,snow
41,5325,Eagles,49ers,1,543,1,10,32,0,0,pass,incomplete,0,0,0,snow
41,5326,Eagles,49ers,1,539,2,10,32,0,0,deep_pass,incomplete,0,0,0,snow
41,5327,Eagles,49ers,1,533,3,10,32,0,0,deep_pass,incomplete,0,0,0,snow
41,5328,Eagles,49ers,1,529,4,10,32,0,0,punt,gain,39,0,0,snow
41,5329,49ers,Eagles,1,490,1,10,61,0,0,screen,gain,2,0,0,snow
41,5330,49ers,Eagles,1,461,2,8,63,0,0,pass,gain,11,0,0,snow
41,5331,49ers,Eagles,1,427,1,10,74,0,0,pass,incomplete,0,0,0,snow
41,5332,49ers,Eagles,1,420,2,10,74,0,0,pass,gain,7,0,0,snow
41,5333,49ers,Eagles,1,382,3,3,81,0,0,screen,gain,1,0,0,snow
41,5334,49ers,Eagles,1,337,4,2,82,0,0,qb_sneak,loss,0,0,0,snow
41,5335,Eagles,49ers,1,293,1,10,18,0,0,pass,incomplete,0,0,0,snow
41,5336,Eagles,49ers,1,289,2,10,18,0,0,pass,gain,4,0,0,snow
41,5337,Eagles,49ers,1,256,3,6,22,0,0,pass,incomplete,0,0,0,snow
41,5338,Eagles,49ers,1,248,4,6,22,0,0,punt,gain,44,0,0,snow
41,5339,49ers,Eagles,1,208,1,10,56,0,0,pass,gain,2,0,0,snow
41,5340,49ers,Eagles,1,167,2,8,58,0,0,deep_pass,incomplete,0,0,0,snow
41,5341,49ers,Eagles,1,160,3,8,58,0,0,pass,gain,11,0,0,snow
41,5342,49ers,Eagles,1,128,1,10,69,0,0,deep_pass,incomplete,0,0,0,snow
41,5343,49ers,Eagles,1,125,2,10,69,0,0,deep_pass,incomplete,0,0,0,snow
41,5344,49ers,Eagles,1,122,3,10,69,0,0,deep_pass,incomplete,0,0,0,snow
41,5345,49ers,Eagles,1,116,4,10,69,0,0,field_goal,gain,3,0,0,snow
41,5346,Eagles,49ers,1,83,1,10,25,0,3,deep_pass,incomplete,0,0,0,snow
41,5347,Eagles,49ers,1,75,2,10,25,0,3,run,gain,8,0,0,snow
41,5348,Eagles,49ers,1,37,3,2,33,0,3,run,gain,1,0,0,snow
41,5349,Eagles,49ers,1,5,4,1,34,0,3,punt,gain,40,0,0,snow
41,5350,49ers,Eagles,1,0,1,10,60,3,0,run,gain,1,0,0,snow
41,5351,49ers,Eagles,2,900,2,9,61,3,0,run,gain,5,0,0,snow
41,5352,49ers,Eagles,2,855,3,4,66,3,0,run,gain,6,0,1,snow
41,5353,49ers,Eagles,2,826,1,10,72,3,0,pass,gain,2,0,0,snow
41,5354,49ers,Eagles,2,786,2,8,74,3,0,pass,incomplete,0,0,0,snow
41,5355,49ers,Eagles,2,780,3,8,74,3,0,deep_pass,incomplete,0,0,0,snow
41,5356,49ers,Eagles,2,773,4,8,74,3,0,field_goal,loss,0,0,0,snow
41,5357,Eagles,49ers,2,746,1,10,26,0,3,run,loss,0,0,0,snow
41,5358,Eagles,49ers,2,721,2,10,26,0,3,pass,gain,1,0,0,snow
41,5359,Eagles,49ers,2,683,3,9,27,0,3,deep_pass,incomplete,0,0,0,snow
41,5360,Eagles,49ers,2,678,4,9,27,0,3,punt,gain,37,0,0,snow
41,5361,49ers,Eagles,2,636,1,10,63,3,0,pass,incomplete,0,0,0,snow
41,5362,49ers,Eagles,2,631,2,10,63,3,0,run,gain,8,0,0,snow
41,5363,49ers,Eagles,2,597,3,2,71,3,0,qb_sneak,gain,1,0,1,snow
41,5364,49ers,Eagles,2,566,4,1,72,3,0,qb_sneak,gain,2,0,0,snow
41,5365,49ers,Eagles,2,540,1,10,74,3,0,pass,incomplete,0,0,0,snow
41,5366,49ers,Eagles,2,536,2,10,74,3,0,run,loss,0,0,0,snow
41,5367,49ers,Eagles,2,494,3,10,74,3,0,screen,gain,2,0,0,snow
41,5368,49ers,Eagles,2,449,4,8,76,3,0,field_goal,gain,3,0,0,snow
41,5369,Eagles,49ers,2,420,1,10,25,0,6,run,gain,10,0,0,snow
41,5370,Eagles,49ers,2,390,1,10,35,0,6,pass,gain,7,0,0,snow
41,5371,Eagles,49ers,2,347,2,3,42,0,6,run,gain,5,0,0,snow
41,5372,Eagles,49ers,2,306,1,10,47,0,6,deep_pass,incomplete,0,0,0,snow
41,5373,Eagles,49ers,2,301,2,10,47,0,6,screen,gain,5,0,0,snow
41,5374,Eagles,49ers,2,264,3,5,52,0,6,screen,gain,2,0,0,snow
41,5375,Eagles,49ers,2,238,4,3,54,0,6,punt,gain,43,0,0,snow
41,5376,49ers,Eagles,2,210,1,10,57,6,0,pass,gain,11,0,0,snow
41,5377,49ers,Eagles,2,167,1,10,68,6,0,run,gain,2,0,0,snow
41,5378,49ers,Eagles,2,128,2,8,70,6,0,screen,gain,4,0,0,snow
41,5379,49ers,Eagles,2,91,3,4,74,6,0,pass,interception,-1,1,0,snow
41,5380,Eagles,49ers,2,54,1,10,26,0,6,deep_pass,incomplete,0,0,0,snow
41,5381,Eagles,49ers,2,47,2,10,26,0,6,screen,gain,0,0,0,snow
41,5382,Eagles,49ers,2,8,3,10,26,0,6,deep_pass,incomplete,0,0,0,snow
41,5383,Eagles,49ers,2,5,4,10,26,0,6,pass,incomplete,0,0,0,snow
41,5384,49ers,Eagles,3,900,1,10,74,6,0,run,gain,5,0,0,snow
41,5385,49ers,Eagles,3,855,2,5,79,6,0,run,gain,7,0,0,snow
41,5386,49ers,Eagles,3,826,1,10,86,6,0,run,loss,0,0,0,windy
41,5387,49ers,Eagles,3,792,2,10,86,6,0,screen,gain,4,0,0,windy
41,5388,49ers,Eagles,3,760,3,6,90,6,0,run,gain,4,0,0,windy
41,5389,49ers,Eagles,3,732,4,2,94,6,0,qb_sneak,loss,0,0,0,windy
41,5390,Eagles,49ers,3,699,1,10,6,0,6,screen,gain,2,0,0,windy
41,5391,Eagles,49ers,3,663,2,8,8,0,6,pass,incomplete,0,0,0,windy
41,5392,Eagles,49ers,3,659,3,8,8,0,6,screen,gain,2,0,0,windy
41,5393,Eagles,49ers,3,617,4,6,10,0,6,punt,gain,38,0,0,windy
41,5394,49ers,Eagles,3,579,1,10,62,6,0,run,gain,2,0,0,windy
41,5395,49ers,Eagles,3,539,2,8,64,6,0,run,gain,9,0,0,windy
41,5396,49ers,Eagles,3,494,1,10,73,6,0,pass,incomplete,0,0,1,windy
41,5397,49ers,Eagles,3,487,2,10,73,6,0,pass,sack,-7,0,0,windy
41,5398,49ers,Eagles,3,443,3,17,66,6,0,pass,gain,1,0,0,windy
41,5399,49ers,Eagles,3,418,4,16,67,6,0,field_goal,loss,0,0,0,windy
41,5400,Eagles,49ers,3,393,1,10,33,0,6,screen,incomplete,0,0,0,windy
41,5401,Eagles,49ers,3,387,2,10,33,0,6,pass,incomplete,0,0,0,windy
41,5402,Eagles,49ers,3,382,3,10,33,0,6,pass,incomplete,0,0,0,windy
41,5403,Eagles,49ers,3,379,4,10,33,0,6,punt,gain,37,0,0,windy
41,5404,49ers,Eagles,3,353,1,10,63,6,0,run,gain,5,0,0,windy
41,5405,49ers,Eagles,3,319,2,5,68,6,0,run,gain,10,0,0,windy
41,5406,49ers,Eagles,3,292,1,10,78,6,0,pass,gain,9,0,0,windy
41,5407,49ers,Eagles,3,265,2,1,87,6,0,run,gain,8,0,0,windy
41,5408,49ers,Eagles,3,231,1,10,95,6,0,pass,incomplete,0,0,0,windy
41,5409,49ers,Eagles,3,223,2,10,95,6,0,run,touchdown,5,0,0,windy
41,5410,Eagles,49ers,3,196,1,10,25,0,13,pass,incomplete,0,0,0,windy
41,5411,Eagles,49ers,3,192,2,10,25,0,13,run,gain,4,0,1,windy
41,5412,Eagles,49ers,3,147,3,6,29,0,13,pass,gain,17,0,0,windy
41,5413,Eagles,49ers,3,104,1,10,46,0,13,deep_pass,incomplete,0,0,0,windy
41,5414,Eagles,49ers,3,98,2,10,46,0,13,deep_pass,incomplete,0,0,0,windy
41,5415,Eagles,49ers,3,94,3,10,46,0,13,screen,gain,10,0,0,windy
41,5416,Eagles,49ers,3,64,1,10,56,0,13,screen,gain,10,0,1,windy
41,5417,Eagles,49ers,3,38,1,10,66,0,13,run,gain,2,0,0,windy
41,5418,Eagles,49ers,4,900,2,8,68,0,13,pass,gain,5,0,0,windy
41,5419,Eagles,49ers,4,869,3,3,73,0,13,deep_pass,incomplete,0,0,0,windy
41,5420,Eagles,49ers,4,866,4,3,73,0,13,field_goal,gain,3,0,0,windy
41,5421,49ers,Eagles,4,832,1,10,25,13,3,pass,gain,11,0,0,windy
41,5422,49ers,Eagles,4,791,1,10,36,13,3,pass,gain,7,0,0,windy
41,5423,49ers,Eagles,4,756,2,3,43,13,3,pass,incomplete,0,0,1,windy
41,5424,49ers,Eagles,4,751,3,3,43,13,3,pass,incomplete,0,0,0,windy
41,5425,49ers,Eagles,4,747,4,3,43,13,3,punt,gain,32,0,0,windy
41,5426,Eagles,49ers,4,709,1,10,68,3,13,screen,gain,4,0,0,windy
41,5427,Eagles,49ers,4,665,2,6,72,3,13,pass,gain,12,0,0,windy
41,5428,Eagles,49ers,4,637,1,10,84,3,13,pass,sack,-11,0,0,windy
41,5429,Eagles,49ers,4,612,2,21,73,3,13,screen,gain,6,0,1,windy
41,5430,Eagles,49ers,4,583,3,15,79,3,13,pass,incomplete,0,0,0,windy
41,5431,Eagles,49ers,4,580,4,15,79,3,13,field_goal,gain,3,0,0,windy
41,5432,49ers,Eagles,4,539,1,10,25,13,6,pass,gain,17,0,1,windy
41,5433,49ers,Eagles,4,511,1,10,42,13,6,pass,incomplete,0,0,0,windy
41,5434,49ers,Eagles,4,506,2,10,42,13,6,run,loss,-2,0,0,windy
41,5435,49ers,Eagles,4,462,3,12,40,13,6,pass,gain,11,0,0,windy
41,5436,49ers,Eagles,4,419,4,1,51,13,6,punt,gain,34,0,0,windy
41,5437,Eagles,49ers,4,391,1,10,66,6,13,screen,gain,6,0,0,windy
41,5438,Eagles,49ers,4,361,2,4,72,6,13,run,gain,11,0,0,windy
41,5439,Eagles,49ers,4,324,1,10,83,6,13,screen,gain,8,0,1,windy
41,5440,Eagles,49ers,4,292,2,2,91,6,13,run,gain,8,0,0,windy
41,5441,Eagles,49ers,4,266,1,10,99,6,13,run,touchdown,1,0,0,windy
41,5442,49ers,Eagles,4,238,1,10,25,13,13,run,loss,-4,0,0,windy
41,5443,49ers,Eagles,4,196,2,14,21,13,13,run,gain,13,0,0,windy
41,5444,49ers,Eagles,4,159,3,1,34,13,13,pass,incomplete,0,0,0,windy
41,5445,49ers,Eagles,4,154,4,1,34,13,13,punt,gain,36,0,0,windy
41,5446,Eagles,49ers,4,128,1,10,64,13,13,pass,gain,6,0,0,windy
41,5447,Eagles,49ers,4,85,2,4,70,13,13,pass,gain,9,0,0,windy
41,5448,Eagles,49ers,4,42,1,10,79,13,13,run,gain,1,0,0,windy
