game_id,play_id,offense_team,defense_team,quarter,time_remaining_sec,down,distance,yardline,score_offense,score_defense,play_type,play_result,yards_gained,turnover,penalty,weather
43,6337,Packers,Rams,1,743,1,16,82,42,31,screen,interception,9,1,0,snow
43,6338,Eagles,Cowboys,4,600,3,3,9,13,40,screen,loss,45,1,1,rain
43,6339,Chiefs,Steelers,3,605,2,12,16,25,31,run,gain,33,0,1,cold
43,6340,Patriots,Chiefs,2,694,1,10,74,42,25,spike,interception,18,1,0,clear
43,6341,Rams,Rams,2,173,3,15,53,31,27,kneel,sack,14,1,1,cold
43,6342,Dolphins,49ers,4,603,4,12,8,1,26,kneel,out_of_bounds,28,1,0,cold
43,6343,49ers,Patriots,2,464,3,10,23,25,17,pass,fumble,39,1,0,snow
43,6344,Eagles,Packers,2,381,4,17,28,9,9,kneel,touchdown,-8,1,0,rain
43,6345,Eagles,Steelers,2,74,4,17,30,16,17,pass,out_of_bounds,-5,1,1,snow
43,6346,Packers,Bills,2,849,1,13,71,25,16,spike,loss,49,1,1,snow
43,6347,Cowboys,49ers,1,168,1,20,17,10,1,deep_pass,loss,16,1,0,hot
43,6348,Dolphins,Packers,3,507,1,10,4,13,16,spike,incomplete,-2,1,1,clear
43,6349,Steelers,Patriots,2,418,4,4,65,21,44,punt,loss,43,0,0,snow
43,6350,Eagles,Eagles,1,85,2,10,51,29,20,pass,incomplete,54,1,1,clear
43,6351,Cowboys,Cowboys,2,401,3,20,21,21,18,punt,out_of_bounds,21,1,0,clear
43,6352,49ers,49ers,4,280,1,15,72,11,20,screen,fumble,31,1,0,snow
43,6353,Bills,Chiefs,3,758,4,1,66,22,31,deep_pass,out_of_bounds,30,1,0,hot
43,6354,Cowboys,Cowboys,2,518,1,4,28,10,12,qb_sneak,sack,32,1,1,windy
43,6355,Rams,49ers,2,561,2,12,72,4,32,run,incomplete,24,1,0,snow
43,6356,Eagles,Dolphins,3,457,3,18,12,2,28,spike,touchdown,51,0,0,snow
43,6357,Eagles,Dolphins,1,325,4,17,38,2,39,qb_sneak,incomplete,46,0,1,windy
43,6358,Packers,Dolphins,4,533,4,7,47,1,11,punt,sack,28,0,1,hot
43,6359,Packers,Rams,2,216,3,19,84,32,26,kneel,fumble,1,1,1,cold
43,6360,Packers,Packers,4,93,3,11,40,45,15,pass,out_of_bounds,-9,0,0,hot
43,6361,Packers,Dolphins,4,156,1,16,8,17,41,screen,incomplete,59,0,0,windy
43,6362,Packers,Steelers,1,707,1,5,39,14,35,deep_pass,interception,19,1,1,clear
43,6363,Cowboys,49ers,2,448,1,14,60,14,15,qb_sneak,incomplete,22,0,0,cold
43,6364,Packers,Eagles,1,444,1,3,35,19,24,spike,loss,39,0,1,windy
43,6365,Eagles,Bills,1,800,4,4,26,26,7,spike,sack,7,1,0,cold
43,6366,Eagles,Eagles,1,718,4,14,61,42,13,spike,gain,35,0,0,snow
43,6367,Chiefs,49ers,1,542,3,17,63,34,7,field_goal,gain,34,1,1,windy
43,6368,Chiefs,Steelers,2,553,4,20,90,5,15,kneel,touchdown,11,1,1,snow
43,6369,Chiefs,49ers,3,641,3,5,100,11,38,field_goal,loss,32,0,1,hot
43,6370,Cowboys,Dolphins,1,832,4,16,23,45,28,qb_sneak,loss,19,1,1,hot
43,6371,Packers,49ers,4,48,4,12,54,39,2,deep_pass,loss,13,0,1,snow
43,6372,Steelers,Eagles,3,836,3,18,1,24,11,kneel,incomplete,-10,1,0,hot
43,6373,Chiefs,49ers,4,157,1,11,1,10,22,screen,touchdown,6,1,0,snow
43,6374,Patriots,Patriots,1,800,4,6,69,38,41,deep_pass,out_of_bounds,14,0,0,rain
43,6375,Rams,Dolphins,3,500,1,5,10,33,0,run,fumble,17,1,0,windy
43,6376,Rams,Patriots,4,705,4,10,59,43,16,run,gain,-9,1,1,rain
43,6377,Chiefs,Dolphins,2,517,3,3,90,33,44,kneel,interception,15,0,0,cold
43,6378,Cowboys,Eagles,4,860,2,11,30,21,3,punt,incomplete,37,0,1,clear
43,6379,Dolphins,Chiefs,2,581,4,7,9,12,28,field_goal,interception,22,1,1,cold
43,6380,Cowboys,Dolphins,4,738,4,15,87,39,38,spike,touchdown,58,0,1,windy
43,6381,Cowboys,Dolphins,4,202,2,19,24,8,18,spike,interception,42,0,0,rain
43,6382,Patriots,Packers,1,566,1,14,32,13,2,kneel,gain,-9,1,1,cold
43,6383,49ers,Dolphins,1,586,1,3,100,4,3,kneel,touchdown,-8,0,1,snow
43,6384,Packers,Steelers,3,239,2,8,64,30,29,spike,out_of_bounds,32,1,0,hot
43,6385,Dolphins,Steelers,3,453,2,17,33,12,15,deep_pass,touchdown,-8,0,1,hot
43,6386,Chiefs,Steelers,1,247,4,4,65,18,9,punt,touchdown,41,1,1,snow
43,6387,Dolphins,Packers,2,855,3,12,18,0,34,screen,out_of_bounds,11,1,0,clear
43,6388,Eagles,Dolphins,1,466,1,4,31,35,20,qb_sneak,incomplete,-3,1,1,snow
43,6389,Cowboys,Packers,3,610,1,19,59,39,13,pass,interception,40,1,1,snow
43,6390,Rams,Chiefs,1,382,3,16,3,18,11,screen,incomplete,32,0,1,clear
43,6391,Chiefs,Rams,1,339,4,14,28,27,18,pass,interception,38,0,1,rain
43,6392,Steelers,Steelers,1,613,2,18,74,11,40,kneel,touchdown,-5,1,0,snow
43,6393,Chiefs,Cowboys,4,811,1,3,18,4,4,screen,sack,50,1,0,snow
43,6394,Bills,49ers,4,598,2,16,10,18,10,field_goal,gain,55,1,0,clear
43,6395,Eagles,Dolphins,2,739,4,2,61,19,24,deep_pass,loss,47,1,0,windy
43,6396,49ers,Steelers,2,210,1,14,100,44,5,spike,loss,-7,1,1,rain
43,6397,Rams,Cowboys,3,150,4,14,10,4,44,qb_sneak,out_of_bounds,59,1,0,windy
43,6398,Rams,Eagles,1,853,1,10,35,39,41,punt,out_of_bounds,54,0,1,windy
43,6399,Cowboys,49ers,4,581,4,10,43,1,19,field_goal,loss,20,1,1,clear
43,6400,Chiefs,Bills,3,559,4,4,74,38,1,deep_pass,interception,27,1,1,hot
43,6401,Eagles,Patriots,2,686,4,5,81,5,3,spike,sack,56,0,1,hot
43,6402,Steelers,Cowboys,1,87,2,5,18,34,44,screen,incomplete,21,1,0,windy
43,6403,49ers,Chiefs,1,137,2,6,16,23,11,pass,fumble,-1,1,0,clear
43,6404,Patriots,Dolphins,1,193,2,13,56,33,12,field_goal,fumble,49,1,1,snow
43,6405,Eagles,Rams,4,144,1,11,67,22,4,run,gain,-1,1,1,hot
43,6406,Patriots,Dolphins,4,431,1,15,73,18,36,pass,gain,10,0,1,hot
43,6407,49ers,Patriots,4,678,4,13,18,13,25,kneel,interception,41,1,1,clear
43,6408,Cowboys,Bills,4,228,1,20,81,1,26,kneel,incomplete,5,1,1,cold
43,6409,Packers,Dolphins,3,562,4,2,70,7,14,run,loss,14,0,1,rain
43,6410,Steelers,Bills,2,70,3,10,86,10,41,pass,touchdown,7,1,0,cold
43,6411,Rams,Cowboys,4,862,2,16,65,21,11,punt,touchdown,56,1,0,snow
43,6412,Bills,Cowboys,2,878,2,4,74,20,31,punt,interception,0,0,0,rain
43,6413,Eagles,Chiefs,4,131,3,13,7,45,33,punt,loss,31,1,0,hot
43,6414,Bills,Chiefs,1,685,3,2,14,14,6,pass,interception,32,0,1,rain
43,6415,Dolphins,Cowboys,3,398,1,19,45,13,44,spike,sack,-10,1,1,snow
43,6416,Dolphins,Patriots,1,302,1,13,45,25,16,punt,loss,32,1,1,rain
43,6417,Bills,Eagles,1,1,3,4,63,6,24,punt,incomplete,51,1,0,cold
43,6418,Bills,Cowboys,3,511,4,16,78,16,37,deep_pass,touchdown,39,0,1,rain
43,6419,Eagles,Steelers,1,186,3,2,100,29,27,deep_pass,incomplete,-4,1,1,windy
43,6420,Cowboys,49ers,4,281,2,20,99,25,5,field_goal,touchdown,10,1,0,windy
43,6421,Bills,Chiefs,2,582,1,3,69,45,38,deep_pass,out_of_bounds,38,1,0,clear
43,6422,Patriots,Eagles,2,134,2,7,88,29,8,spike,interception,12,0,0,rain
43,6423,Cowboys,Bills,1,36,4,18,12,33,30,kneel,interception,1,1,0,cold
43,6424,Chiefs,Packers,1,351,2,3,84,38,8,qb_sneak,out_of_bounds,22,0,1,clear
43,6425,Rams,49ers,1,396,2,11,12,12,41,punt,interception,12,0,1,windy
43,6426,Chiefs,Bills,2,596,4,20,55,40,25,spike,incomplete,6,0,1,cold
43,6427,Packers,Dolphins,3,403,3,5,76,26,14,qb_sneak,fumble,42,1,1,rain
43,6428,Packers,49ers,4,194,1,2,59,42,17,pass,out_of_bounds,57,0,1,cold
43,6429,Cowboys,Chiefs,2,369,1,19,96,22,2,qb_sneak,touchdown,49,0,0,snow
43,6430,Rams,Cowboys,4,227,2,7,18,9,20,screen,loss,-2,0,0,windy
43,6431,Cowboys,Bills,3,182,4,15,84,10,35,run,incomplete,14,0,0,snow
43,6432,Eagles,Packers,4,676,3,1,34,2,7,run,touchdown,32,0,1,rain
43,6433,Cowboys,Dolphins,4,46,2,13,63,13,13,field_goal,incomplete,21,0,1,windy
43,6434,Packers,Dolphins,1,502,4,12,51,27,33,screen,loss,16,0,0,cold
43,6435,Chiefs,Dolphins,1,144,3,11,23,3,6,deep_pass,incomplete,3,0,1,windy
43,6436,Chiefs,Chiefs,3,563,1,9,35,39,13,spike,out_of_bounds,26,1,1,cold
43,6437,Rams,Rams,2,569,2,19,83,40,3,spike,out_of_bounds,6,1,1,windy
43,6438,49ers,Packers,1,242,3,7,7,5,0,qb_sneak,out_of_bounds,-1,1,1,cold
43,6439,Dolphins,Eagles,3,358,3,9,33,7,20,run,touchdown,7,1,0,rain
43,6440,Cowboys,Dolphins,2,197,2,6,28,17,32,pass,touchdown,22,0,1,snow
43,6441,Eagles,Packers,2,188,4,10,46,12,26,screen,out_of_bounds,6,0,0,hot
43,6442,Eagles,Packers,2,18,4,10,85,22,20,punt,touchdown,14,0,1,snow
43,6443,Cowboys,Packers,4,117,4,17,89,28,39,run,gain,3,0,1,windy
43,6444,Rams,Eagles,2,288,4,17,59,32,19,kneel,touchdown,31,1,1,windy
43,6445,Rams,Eagles,3,160,1,12,2,40,6,run,fumble,51,0,0,windy
43,6446,Steelers,Bills,1,603,1,19,79,37,7,qb_sneak,sack,26,1,1,cold
43,6447,Rams,Steelers,2,566,1,20,64,4,16,pass,interception,5,0,0,hot
43,6448,Dolphins,Rams,2,761,3,3,6,32,38,deep_pass,incomplete,52,1,1,rain
43,6449,Chiefs,49ers,2,645,1,11,38,31,34,run,loss,31,0,1,windy
44,6450,Steelers,Eagles,4,697,4,16,25,42,44,spike,out_of_bounds,4,0,0,clear
44,6451,49ers,Packers,3,311,3,13,56,9,42,kneel,interception,53,0,1,rain
44,6452,Steelers,Dolphins,3,24,1,14,68,15,38,qb_sneak,fumble,27,1,1,cold
44,6453,Eagles,Bills,3,516,1,20,24,27,9,pass,out_of_bounds,27,1,0,windy
44,6454,Dolphins,Steelers,2,417,2,6,30,14,12,qb_sneak,loss,55,0,1,snow
44,6455,49ers,Chiefs,1,445,4,13,52,8,30,qb_sneak,incomplete,-4,1,0,windy
44,6456,49ers,Eagles,2,177,2,15,97,23,29,run,incomplete,4,1,0,windy
44,6457,Dolphins,Bills,4,385,2,3,36,35,39,spike,interception,-10,1,1,clear
44,6458,Patriots,Patriots,1,884,4,19,25,2,22,qb_sneak,gain,-6,0,0,windy
44,6459,Eagles,Eagles,4,503,2,3,73,38,18,kneel,loss,-10,1,0,cold
44,6460,Cowboys,Bills,4,234,2,9,80,43,3,spike,interception,50,1,1,hot
44,6461,Rams,Cowboys,1,619,4,7,81,35,9,punt,fumble,0,1,0,hot
44,6462,Steelers,Cowboys,4,863,2,18,57,45,30,qb_sneak,interception,-4,0,1,windy
44,6463,Eagles,Eagles,3,659,2,19,58,7,10,deep_pass,loss,57,1,1,windy
44,6464,Eagles,Rams,1,547,2,8,45,43,23,pass,out_of_bounds,57,0,0,snow
44,6465,Chiefs,Chiefs,3,830,2,11,71,3,19,deep_pass,incomplete,41,0,0,clear
44,6466,Cowboys,Chiefs,2,665,4,20,67,31,6,pass,loss,23,1,1,hot
44,6467,Rams,Bills,1,49,3,2,57,8,44,pass,sack,34,0,0,rain
44,6468,Eagles,Eagles,1,132,4,12,49,27,3,kneel,gain,1,1,1,clear
44,6469,Rams,Eagles,2,606,1,11,10,0,25,pass,out_of_bounds,5,1,0,windy
44,6470,Bills,Steelers,4,87,4,20,12,0,34,spike,gain,-1,1,1,clear
44,6471,49ers,Bills,1,361,1,3,57,25,22,screen,touchdown,10,0,0,rain
44,6472,Dolphins,Cowboys,2,696,2,19,58,14,27,run,out_of_bounds,38,0,1,windy
44,6473,Eagles,Bills,1,255,1,9,66,6,42,run,out_of_bounds,32,1,1,windy
44,6474,Eagles,Dolphins,2,52,1,8,88,14,1,kneel,fumble,-1,0,0,windy
44,6475,Patriots,Chiefs,1,850,2,10,54,27,32,field_goal,loss,38,1,0,rain
44,6476,Packers,Packers,2,872,4,17,41,34,12,field_goal,touchdown,14,0,1,rain
44,6477,Patriots,Rams,2,887,3,10,59,30,44,pass,interception,3,0,0,hot
44,6478,Steelers,Chiefs,1,58,1,1,32,8,16,deep_pass,fumble,10,0,0,windy
44,6479,Rams,Dolphins,3,434,3,17,66,39,45,pass,interception,39,1,1,windy
44,6480,Bills,Patriots,2,254,2,5,17,31,14,spike,touchdown,-9,1,0,hot
44,6481,Rams,Packers,3,367,2,9,82,15,4,qb_sneak,touchdown,15,0,0,snow
44,6482,Rams,49ers,2,385,2,14,4,2,1,punt,gain,47,0,0,cold
44,6483,Bills,Chiefs,4,714,1,4,61,15,6,field_goal,incomplete,8,0,1,clear
44,6484,49ers,Patriots,4,253,4,8,91,17,5,deep_pass,gain,37,1,0,clear
44,6485,49ers,Eagles,1,645,3,6,55,44,5,screen,out_of_bounds,47,0,0,clear
44,6486,49ers,Rams,4,665,4,14,97,45,37,run,sack,10,1,1,cold
44,6487,Steelers,Cowboys,4,474,4,5,86,7,45,punt,loss,54,0,0,cold
44,6488,Rams,Packers,3,9,4,18,38,35,21,punt,sack,49,0,0,snow
44,6489,Patriots,Rams,1,265,4,16,69,40,33,punt,incomplete,1,1,0,snow
44,6490,Eagles,Dolphins,2,651,2,19,39,12,24,spike,sack,15,0,0,rain
44,6491,Eagles,Chiefs,3,739,1,11,7,2,42,run,sack,11,1,0,rain
44,6492,Patriots,Eagles,2,253,4,19,41,26,7,spike,fumble,37,0,0,cold
44,6493,Bills,49ers,1,116,3,13,95,25,38,spike,loss,42,1,0,clear
44,6494,Patriots,Cowboys,1,636,3,8,61,12,21,kneel,fumble,49,0,1,snow
44,6495,Patriots,Patriots,4,826,3,1,58,29,38,field_goal,out_of_bounds,-9,1,1,rain
44,6496,Bills,Patriots,4,731,2,16,9,0,36,punt,out_of_bounds,48,0,0,clear
44,6497,49ers,Cowboys,1,829,2,1,27,25,11,kneel,fumble,16,1,0,rain
44,6498,Steelers,Steelers,2,201,2,19,60,28,40,screen,out_of_bounds,-3,0,1,snow
44,6499,Chiefs,49ers,2,859,2,15,100,42,17,qb_sneak,sack,34,0,1,hot
44,6500,Dolphins,Eagles,4,829,4,9,97,32,19,run,gain,25,1,1,windy
44,6501,Rams,Patriots,3,405,3,4,44,18,25,kneel,out_of_bounds,4,0,0,snow
44,6502,Chiefs,Cowboys,4,733,3,2,82,23,19,spike,loss,55,1,1,cold
44,6503,Dolphins,Eagles,2,26,1,7,47,15,45,spike,incomplete,0,1,0,cold
44,6504,Bills,Rams,1,61,2,9,75,33,36,qb_sneak,touchdown,21,1,0,clear
44,6505,Dolphins,Packers,2,83,4,3,90,27,14,field_goal,touchdown,56,1,1,cold
44,6506,Dolphins,Chiefs,1,292,1,1,73,4,14,kneel,incomplete,2,0,1,snow
44,6507,Packers,Steelers,3,812,4,1,19,23,38,punt,loss,55,1,1,cold
44,6508,Cowboys,Dolphins,3,687,3,13,19,5,31,deep_pass,gain,-8,0,0,clear
44,6509,Rams,Steelers,2,896,4,1,67,33,9,punt,out_of_bounds,21,0,0,rain
44,6510,Packers,Chiefs,3,57,4,9,24,30,12,field_goal,fumble,7,1,1,clear
44,6511,Patriots,49ers,2,591,3,5,19,11,16,qb_sneak,sack,53,0,0,cold
44,6512,Dolphins,Dolphins,2,801,2,15,69,35,19,pass,sack,35,1,0,cold
44,6513,Patriots,Packers,3,716,4,15,20,20,24,field_goal,interception,52,0,0,cold
44,6514,Patriots,Patriots,2,619,3,7,14,43,21,deep_pass,gain,5,1,1,clear
44,6515,Eagles,Packers,1,144,3,10,11,17,5,punt,incomplete,-7,0,0,snow
44,6516,Chiefs,Cowboys,4,368,3,3,29,44,35,run,incomplete,31,1,0,clear
44,6517,Cowboys,Patriots,1,690,1,2,99,7,34,pass,out_of_bounds,-4,1,1,snow
44,6518,Packers,Packers,1,181,4,9,9,17,22,spike,gain,41,0,0,windy
44,6519,Chiefs,Packers,4,19,4,8,43,36,43,punt,incomplete,47,0,0,hot
44,6520,Bills,Dolphins,4,439,3,8,93,44,9,pass,interception,13,1,0,hot
44,6521,Packers,Chiefs,2,755,4,2,39,42,43,deep_pass,fumble,48,0,0,clear
44,6522,Steelers,Chiefs,1,497,3,19,31,13,3,kneel,loss,3,1,1,hot
44,6523,49ers,Eagles,3,530,4,4,79,15,19,spike,gain,15,0,0,windy
44,6524,Steelers,Steelers,1,553,1,5,43,23,30,pass,fumble,46,0,1,cold
44,6525,Packers,Steelers,4,94,1,15,90,39,2,deep_pass,out_of_bounds,39,1,1,cold
44,6526,Eagles,Bills,3,873,1,1,41,13,19,screen,out_of_bounds,57,0,1,hot
44,6527,Rams,Packers,4,85,4,20,59,30,10,qb_sneak,interception,2,1,1,windy
44,6528,Rams,Chiefs,4,139,2,13,82,7,34,run,incomplete,58,0,0,hot
44,6529,49ers,Bills,3,209,4,11,93,5,13,pass,out_of_bounds,-1,1,0,hot
44,6530,Packers,Eagles,1,328,4,16,96,8,23,spike,gain,54,0,0,snow
44,6531,Steelers,49ers,2,117,2,8,40,0,43,run,loss,51,0,0,windy
44,6532,Rams,Rams,1,794,1,18,54,1,10,deep_pass,interception,49,1,0,windy
44,6533,Eagles,Chiefs,3,505,1,10,43,14,45,kneel,interception,-8,0,1,cold
44,6534,Packers,Dolphins,2,661,2,1,16,21,25,field_goal,incomplete,37,0,0,cold
44,6535,Packers,Packers,3,12,4,14,44,37,21,qb_sneak,out_of_bounds,35,1,0,clear
44,6536,Packers,Chiefs,1,350,1,13,46,38,28,run,out_of_bounds,54,1,1,cold
44,6537,Bills,Eagles,4,229,4,1,95,32,35,kneel,sack,13,1,0,clear
44,6538,Chiefs,Packers,3,48,2,14,59,8,25,punt,touchdown,1,1,1,snow
44,6539,Dolphins,Cowboys,2,884,2,5,82,16,0,kneel,touchdown,29,0,0,windy
44,6540,Packers,Dolphins,2,841,4,18,90,9,5,spike,out_of_bounds,45,0,0,windy
44,6541,Bills,49ers,4,19,3,3,36,45,12,field_goal,incomplete,12,1,0,rain
44,6542,Eagles,Chiefs,1,630,4,6,68,4,32,punt,fumble,30,0,0,cold
44,6543,Bills,Cowboys,2,276,4,2,43,1,20,screen,incomplete,10,1,1,snow
44,6544,Cowboys,Steelers,3,292,3,12,78,4,12,pass,incomplete,41,1,1,cold
44,6545,Rams,Bills,4,76,2,9,25,30,14,field_goal,interception,58,0,1,rain
44,6546,Rams,49ers,2,594,4,8,20,6,43,screen,loss,24,0,1,rain
44,6547,Patriots,Steelers,3,521,1,3,44,1,24,punt,touchdown,30,0,1,cold
44,6548,Eagles,Dolphins,4,486,2,20,87,0,40,pass,gain,-6,1,1,windy
44,6549,Patriots,Steelers,3,413,2,17,15,3,4,field_goal,interception,34,1,1,hot
44,6550,Bills,49ers,4,605,2,13,25,26,5,punt,fumble,49,1,0,snow
44,6551,Packers,Eagles,1,778,1,14,81,26,12,kneel,interception,-2,0,1,hot
44,6552,Dolphins,Dolphins,4,127,1,3,68,43,43,qb_sneak,fumble,-6,0,1,cold
44,6553,Eagles,Packers,1,528,4,1,14,35,27,spike,out_of_bounds,45,1,0,rain
44,6554,Steelers,Rams,1,186,1,14,44,21,45,pass,fumble,55,0,0,cold
44,6555,Rams,Patriots,1,754,2,15,94,32,15,screen,interception,52,1,1,clear
44,6556,Steelers,Cowboys,2,133,4,15,17,23,15,kneel,incomplete,20,1,1,clear
44,6557,Bills,49ers,2,638,2,7,10,31,36,run,gain,13,0,0,snow
44,6558,Eagles,49ers,3,782,4,13,6,41,23,screen,gain,34,1,0,hot
44,6559,Cowboys,Packers,2,182,3,8,64,27,43,field_goal,touchdown,26,0,1,windy
44,6560,Chiefs,Packers,2,813,2,15,8,38,39,spike,incomplete,-7,0,0,snow
44,6561,Chiefs,Patriots,1,629,3,3,20,23,37,qb_sneak,touchdown,19,0,1,snow
44,6562,Steelers,Chiefs,3,268,4,5,64,40,26,deep_pass,incomplete,-3,1,0,cold
44,6563,Steelers,Patriots,2,360,3,1,19,45,26,qb_sneak,gain,37,1,1,windy
44,6564,49ers,Patriots,1,63,2,4,56,7,39,spike,interception,32,1,1,clear
44,6565,Packers,Eagles,2,219,2,1,18,20,32,run,touchdown,12,0,1,windy
44,6566,Bills,Cowboys,1,665,4,5,77,40,6,punt,sack,21,1,0,windy
44,6567,Eagles,Bills,3,584,3,17,60,16,7,punt,touchdown,22,0,1,hot
44,6568,Patriots,Rams,1,389,4,17,87,8,13,run,out_of_bounds,48,0,0,cold
44,6569,Chiefs,Patriots,3,524,2,20,32,17,41,spike,out_of_bounds,2,0,1,hot
44,6570,Steelers,Cowboys,2,855,2,15,48,25,39,spike,sack,-9,0,0,cold
44,6571,Cowboys,49ers,3,19,1,1,33,1,18,screen,gain,37,1,1,rain
44,6572,Steelers,Eagles,3,596,1,7,8,33,24,kneel,incomplete,8,1,0,snow
44,6573,Eagles,Chiefs,3,39,2,14,69,25,19,qb_sneak,interception,8,0,1,snow
44,6574,Chiefs,Dolphins,2,606,4,10,35,36,34,spike,out_of_bounds,5,1,1,rain
44,6575,Cowboys,Packers,1,149,4,11,12,24,36,deep_pass,fumble,15,1,1,rain
44,6576,Rams,Cowboys,4,691,1,16,8,1,41,pass,loss,16,1,0,rain
44,6577,Eagles,Chiefs,4,686,1,4,32,39,3,field_goal,out_of_bounds,43,0,0,hot
44,6578,Rams,Rams,4,784,1,8,49,40,1,deep_pass,loss,21,0,1,clear
44,6579,Dolphins,Rams,1,56,2,8,91,17,34,screen,fumble,56,1,1,hot
44,6580,Steelers,Rams,2,240,1,13,27,42,36,kneel,interception,40,1,1,windy
44,6581,49ers,Chiefs,3,828,4,14,55,36,34,deep_pass,loss,-1,1,1,snow
44,6582,Rams,Cowboys,1,175,2,5,9,34,32,screen,loss,43,0,0,windy
44,6583,Eagles,49ers,1,137,4,8,44,0,13,qb_sneak,sack,45,0,0,hot
44,6584,Packers,Chiefs,1,509,3,14,74,7,19,spike,touchdown,46,1,0,hot
44,6585,49ers,Eagles,4,113,4,1,50,21,41,punt,loss,2,0,0,clear
44,6586,Steelers,Cowboys,2,452,3,4,16,38,3,punt,loss,40,0,1,snow
44,6587,Bills,Chiefs,1,573,2,1,73,32,38,punt,out_of_bounds,20,1,0,windy
44,6588,Chiefs,Steelers,3,206,4,1,99,6,43,screen,sack,26,0,1,rain
44,6589,Dolphins,Steelers,2,718,4,9,98,12,2,pass,interception,42,1,0,windy
44,6590,Dolphins,Bills,3,168,4,20,75,3,3,kneel,loss,18,1,1,hot
44,6591,Eagles,Chiefs,4,503,3,17,93,21,34,pass,interception,48,1,1,clear
44,6592,Chiefs,Cowboys,1,93,3,4,6,4,23,spike,interception,57,0,0,snow
44,6593,Bills,Patriots,4,732,2,7,80,3,14,deep_pass,incomplete,6,1,1,rain
44,6594,Steelers,Rams,3,47,1,20,27,34,31,field_goal,incomplete,15,0,1,rain
44,6595,Patriots,Rams,3,857,3,19,41,37,0,run,incomplete,-4,1,1,hot
44,6596,Steelers,49ers,3,689,4,1,94,8,7,spike,loss,48,0,1,rain
44,6597,Chiefs,Patriots,2,241,2,12,26,36,18,qb_sneak,touchdown,7,0,1,cold
44,6598,Packers,Rams,3,111,1,5,13,14,18,deep_pass,incomplete,22,0,0,snow
44,6599,49ers,Dolphins,1,838,2,18,53,14,16,deep_pass,sack,31,0,0,clear
45,6600,Dolphins,49ers,4,747,2,17,53,5,18,field_goal,loss,3,0,0,clear
45,6601,Cowboys,Cowboys,2,480,3,3,3,17,20,deep_pass,gain,54,0,1,rain
45,6602,Eagles,Eagles,1,688,1,19,87,16,23,punt,touchdown,-4,0,1,cold
45,6603,Bills,Eagles,2,333,1,5,91,22,2,run,gain,3,1,0,rain
45,6604,Cowboys,Patriots,4,20,3,8,92,40,18,screen,fumble,34,1,0,rain
45,6605,Steelers,Dolphins,1,375,4,6,1,32,27,field_goal,interception,36,0,1,cold
45,6606,Bills,Chiefs,1,525,1,19,20,33,10,run,interception,22,1,1,snow
45,6607,Bills,Patriots,1,321,3,3,68,22,22,deep_pass,touchdown,30,1,0,rain
45,6608,49ers,Dolphins,1,113,1,11,51,41,10,spike,sack,38,0,1,rain
45,6609,Cowboys,Patriots,3,425,3,1,50,3,20,field_goal,interception,8,1,1,windy
45,6610,Patriots,Dolphins,3,324,2,19,5,42,35,punt,out_of_bounds,41,1,0,snow
45,6611,Rams,Dolphins,3,32,4,8,7,12,9,run,gain,10,0,0,snow
45,6612,Bills,Chiefs,3,493,3,17,55,19,17,qb_sneak,fumble,10,0,0,cold
45,6613,Eagles,Eagles,3,704,4,13,75,33,17,screen,incomplete,47,0,0,hot
45,6614,Eagles,Cowboys,2,574,3,14,97,40,19,pass,incomplete,13,1,0,windy
45,6615,Cowboys,Patriots,3,702,1,11,97,13,0,pass,interception,45,0,1,cold
45,6616,Patriots,49ers,4,696,2,14,40,14,23,punt,touchdown,4,0,1,hot
45,6617,Steelers,Packers,4,581,1,15,94,45,45,screen,touchdown,-7,0,1,clear
45,6618,Dolphins,Rams,2,65,1,3,12,29,5,qb_sneak,gain,13,0,0,hot
45,6619,Eagles,Packers,3,202,4,3,91,33,24,deep_pass,gain,39,0,0,clear
45,6620,Patriots,Bills,4,158,3,19,96,43,28,spike,fumble,48,0,0,clear
45,6621,Patriots,Rams,2,196,3,17,29,13,14,run,out_of_bounds,37,0,1,snow
45,6622,Steelers,Patriots,4,353,2,1,37,18,40,spike,incomplete,7,1,0,windy
45,6623,Packers,Steelers,4,549,2,6,73,17,6,screen,incomplete,24,0,0,rain
45,6624,Dolphins,49ers,1,487,3,14,2,13,8,spike,loss,23,1,1,cold
45,6625,Bills,Chiefs,1,748,3,13,85,40,24,run,interception,6,1,1,clear
45,6626,Packers,Rams,2,180,2,11,97,25,45,run,gain,52,1,0,hot
45,6627,Bills,Rams,3,351,2,10,91,25,11,deep_pass,gain,9,0,1,cold
45,6628,Packers,Dolphins,4,801,1,11,79,15,41,field_goal,touchdown,52,1,1,hot
45,6629,Dolphins,Dolphins,3,588,1,13,8,36,31,field_goal,gain,10,1,0,hot
45,6630,Packers,Cowboys,2,95,3,16,14,19,13,punt,sack,40,0,1,hot
45,6631,Rams,Steelers,4,125,3,14,79,0,25,punt,touchdown,4,0,1,cold
45,6632,Eagles,Chiefs,4,378,3,4,71,27,4,punt,incomplete,12,1,1,rain
45,6633,49ers,Patriots,4,853,1,10,73,20,41,spike,touchdown,32,0,1,snow
45,6634,Rams,Cowboys,3,378,3,5,67,25,23,kneel,gain,48,1,1,clear
45,6635,Rams,Patriots,2,95,4,5,20,15,30,kneel,fumble,30,0,0,snow
45,6636,Packers,Eagles,4,97,1,16,67,10,16,run,out_of_bounds,12,1,0,rain
